"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1756,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1756,"Gihomba",NA,"Sous Colline","Sous Colline"
1757,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1757,"Kiziba",NA,"Sous Colline","Sous Colline"
1758,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1758,"Mutumba",NA,"Sous Colline","Sous Colline"
1759,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1759,"Muyebe",NA,"Sous Colline","Sous Colline"
1760,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1760,"Ruhogoti",NA,"Sous Colline","Sous Colline"
1761,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",535,"Kansega",1761,"Rwarama",NA,"Sous Colline","Sous Colline"
1762,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",536,"Murambi",1762,"Bukera",NA,"Sous Colline","Sous Colline"
1763,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",536,"Murambi",1763,"Gatsintsura",NA,"Sous Colline","Sous Colline"
1764,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",536,"Murambi",1764,"Gihomba",NA,"Sous Colline","Sous Colline"
1765,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",536,"Murambi",1765,"Ruyaga",NA,"Sous Colline","Sous Colline"
1766,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1766,"Busoni",NA,"Sous Colline","Sous Colline"
1767,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1767,"Bwegera",NA,"Sous Colline","Sous Colline"
1768,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1768,"Kiryama",NA,"Sous Colline","Sous Colline"
1769,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1769,"Kivomero",NA,"Sous Colline","Sous Colline"
1770,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1770,"Mubanga",NA,"Sous Colline","Sous Colline"
1771,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1771,"Muremera",NA,"Sous Colline","Sous Colline"
1772,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1772,"Mutumba",NA,"Sous Colline","Sous Colline"
1773,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",537,"Muremera",1773,"Nyamure",NA,"Sous Colline","Sous Colline"
1774,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",538,"Mwunguzi",1774,"Kibirizi",NA,"Sous Colline","Sous Colline"
1775,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",538,"Mwunguzi",1775,"Mwunguzi",NA,"Sous Colline","Sous Colline"
1776,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1776,"Gatoke",NA,"Sous Colline","Sous Colline"
1777,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1777,"Kayange",NA,"Sous Colline","Sous Colline"
1778,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1778,"Mbizi",NA,"Sous Colline","Sous Colline"
1779,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1779,"Mboneza",NA,"Sous Colline","Sous Colline"
1780,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1780,"Muserege",NA,"Sous Colline","Sous Colline"
1781,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1781,"Ndatwa",NA,"Sous Colline","Sous Colline"
1782,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1782,"Ruke",NA,"Sous Colline","Sous Colline"
1783,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",539,"Ndava",1783,"Tabarira",NA,"Sous Colline","Sous Colline"
1784,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",540,"Nimba",1784,"Nenga",NA,"Sous Colline","Sous Colline"
1785,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",540,"Nimba",1785,"Taba",NA,"Sous Colline","Sous Colline"
1786,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",541,"Nyamitanga",1786,"Kagongo",NA,"Sous Colline","Sous Colline"
1787,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",541,"Nyamitanga",1787,"Murotso",NA,"Sous Colline","Sous Colline"
1788,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",541,"Nyamitanga",1788,"Nyabwiza",NA,"Sous Colline","Sous Colline"
1789,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",541,"Nyamitanga",1789,"Vugizo",NA,"Sous Colline","Sous Colline"
1790,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1790,"Gahuru",NA,"Sous Colline","Sous Colline"
1791,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1791,"Hindaniro II",NA,"Sous Colline","Sous Colline"
1792,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1792,"Hindaniro I",NA,"Sous Colline","Sous Colline"
1793,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1793,"Kanga",NA,"Sous Colline","Sous Colline"
1794,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1794,"Kayange",NA,"Sous Colline","Sous Colline"
1795,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1795,"Kinanira",NA,"Sous Colline","Sous Colline"
1796,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1796,"Kizamuka II",NA,"Sous Colline","Sous Colline"
1797,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1797,"Kizamuka I",NA,"Sous Colline","Sous Colline"
1798,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1798,"Mataba",NA,"Sous Colline","Sous Colline"
1799,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1799,"Muhetsi",NA,"Sous Colline","Sous Colline"
1800,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1800,"Musenyi",NA,"Sous Colline","Sous Colline"
1801,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1801,"Musumba",NA,"Sous Colline","Sous Colline"
1802,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1802,"Nyakigina",NA,"Sous Colline","Sous Colline"
1803,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1803,"Rugwiza III",NA,"Sous Colline","Sous Colline"
1804,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1804,"Rugwiza II",NA,"Sous Colline","Sous Colline"
1805,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1805,"Rugwiza I",NA,"Sous Colline","Sous Colline"
1806,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1806,"Ruhagarika",NA,"Sous Colline","Sous Colline"
1807,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1807,"Ryakirubi II",NA,"Sous Colline","Sous Colline"
1808,39,"BDI","Burundi",6,"Cibitoke",47,"Buganda",542,"Ruhagarika",1808,"Ryakirubi I",NA,"Sous Colline","Sous Colline"
1809,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",543,"Bihembe",1809,"Kanazi",NA,"Sous Colline","Sous Colline"
1810,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",543,"Bihembe",1810,"Kanyori",NA,"Sous Colline","Sous Colline"
1811,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",543,"Bihembe",1811,"Kigera",NA,"Sous Colline","Sous Colline"
1812,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",543,"Bihembe",1812,"Mubuga",NA,"Sous Colline","Sous Colline"
1813,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",543,"Bihembe",1813,"Remba",NA,"Sous Colline","Sous Colline"
1814,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",544,"Bubegwa",1814,"Bubegwa",NA,"Sous Colline","Sous Colline"
1815,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",544,"Bubegwa",1815,"Gashire",NA,"Sous Colline","Sous Colline"
1816,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",544,"Bubegwa",1816,"Rugote",NA,"Sous Colline","Sous Colline"
1817,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",544,"Bubegwa",1817,"Wandamira",NA,"Sous Colline","Sous Colline"
1818,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1818,"Buringa",NA,"Sous Colline","Sous Colline"
1819,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1819,"Butara",NA,"Sous Colline","Sous Colline"
1820,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1820,"Kibaya",NA,"Sous Colline","Sous Colline"
1821,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1821,"Musaga",NA,"Sous Colline","Sous Colline"
1822,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1822,"Nyankomo",NA,"Sous Colline","Sous Colline"
1823,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",545,"Bukinanyana",1823,"Runege",NA,"Sous Colline","Sous Colline"
1824,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",546,"Bumba",1824,"Bumba",NA,"Sous Colline","Sous Colline"
1825,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",546,"Bumba",1825,"Kanamunyinya",NA,"Sous Colline","Sous Colline"
1826,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",546,"Bumba",1826,"Mabuye",NA,"Sous Colline","Sous Colline"
1827,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",547,"Burimbi",1827,"Buhama",NA,"Sous Colline","Sous Colline"
1828,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",547,"Burimbi",1828,"Mirwa",NA,"Sous Colline","Sous Colline"
1829,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1829,"Busama",NA,"Sous Colline","Sous Colline"
1830,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1830,"Gicaca",NA,"Sous Colline","Sous Colline"
1831,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1831,"Murengera",NA,"Sous Colline","Sous Colline"
1832,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1832,"Nyamuhandari",NA,"Sous Colline","Sous Colline"
1833,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1833,"Nyamutoboro",NA,"Sous Colline","Sous Colline"
1834,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1834,"Nyarunazi",NA,"Sous Colline","Sous Colline"
1835,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",548,"Gahabura",1835,"Rangira",NA,"Sous Colline","Sous Colline"
1836,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",549,"Gakomero",1836,"Gakomero",NA,"Sous Colline","Sous Colline"
1837,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",549,"Gakomero",1837,"Karama",NA,"Sous Colline","Sous Colline"
1838,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",549,"Gakomero",1838,"Kibande",NA,"Sous Colline","Sous Colline"
1839,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",549,"Gakomero",1839,"Nyamirambo",NA,"Sous Colline","Sous Colline"
1840,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",550,"Giserama",1840,"Gatabo",NA,"Sous Colline","Sous Colline"
1841,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",550,"Giserama",1841,"Giserama",NA,"Sous Colline","Sous Colline"
1842,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",551,"Kibati",1842,"Kigarama",NA,"Sous Colline","Sous Colline"
1843,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",551,"Kibati",1843,"Rushara",NA,"Sous Colline","Sous Colline"
1844,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",552,"Kibaya",1844,"Kabondo",NA,"Sous Colline","Sous Colline"
1845,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",552,"Kibaya",1845,"Kararo",NA,"Sous Colline","Sous Colline"
1846,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",552,"Kibaya",1846,"Kigoti",NA,"Sous Colline","Sous Colline"
1847,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",553,"Munyinya",1847,"Kagwegwe",NA,"Sous Colline","Sous Colline"
1848,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",553,"Munyinya",1848,"Munyinya",NA,"Sous Colline","Sous Colline"
1849,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",553,"Munyinya",1849,"Nyarurama",NA,"Sous Colline","Sous Colline"
1850,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",554,"N.A. (2)",1850,"N.A. (2)",NA,NA,NA
1851,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",555,"Nderama",1851,"Bigeri",NA,"Sous Colline","Sous Colline"
1852,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",555,"Nderama",1852,"Bujoro",NA,"Sous Colline","Sous Colline"
1853,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",555,"Nderama",1853,"Gakunga",NA,"Sous Colline","Sous Colline"
1854,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",555,"Nderama",1854,"Rungombwe",NA,"Sous Colline","Sous Colline"
1855,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",555,"Nderama",1855,"Rushika",NA,"Sous Colline","Sous Colline"
1856,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",556,"Nyampinda",1856,"Nyambeho",NA,"Sous Colline","Sous Colline"
1857,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",556,"Nyampinda",1857,"Nyampinda",NA,"Sous Colline","Sous Colline"
1858,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",556,"Nyampinda",1858,"Rurinzi",NA,"Sous Colline","Sous Colline"
1859,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",557,"Nyamyeha",1859,"Kanama",NA,"Sous Colline","Sous Colline"
1860,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",557,"Nyamyeha",1860,"Kiziba",NA,"Sous Colline","Sous Colline"
1861,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",557,"Nyamyeha",1861,"Rugoti",NA,"Sous Colline","Sous Colline"
1862,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",558,"Nyangwe",1862,"Bigeri",NA,"Sous Colline","Sous Colline"
1863,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",558,"Nyangwe",1863,"Cani",NA,"Sous Colline","Sous Colline"
1864,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",558,"Nyangwe",1864,"Nyangwe",NA,"Sous Colline","Sous Colline"
1865,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",559,"Nyarubugu",1865,"Gatabo",NA,"Sous Colline","Sous Colline"
1866,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",559,"Nyarubugu",1866,"Kirehe",NA,"Sous Colline","Sous Colline"
1867,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",559,"Nyarubugu",1867,"Kiruhura",NA,"Sous Colline","Sous Colline"
1868,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",559,"Nyarubugu",1868,"Rurinzi",NA,"Sous Colline","Sous Colline"
1869,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",560,"Nyarwumba",1869,"Bwiza",NA,"Sous Colline","Sous Colline"
1870,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",560,"Nyarwumba",1870,"Kinombe",NA,"Sous Colline","Sous Colline"
1871,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",560,"Nyarwumba",1871,"Rugomero",NA,"Sous Colline","Sous Colline"
1872,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",561,"Rehembe",1872,"Giheregeti",NA,"Sous Colline","Sous Colline"
1873,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",561,"Rehembe",1873,"Kigugo",NA,"Sous Colline","Sous Colline"
1874,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",562,"Rtyazo",1874,"Butegama",NA,"Sous Colline","Sous Colline"
1875,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",562,"Rtyazo",1875,"Rtyazo",NA,"Sous Colline","Sous Colline"
1876,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",562,"Rtyazo",1876,"Rukango",NA,"Sous Colline","Sous Colline"
1877,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",563,"Rusenda",1877,"Kirerama",NA,"Sous Colline","Sous Colline"
1878,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",563,"Rusenda",1878,"Rusando",NA,"Sous Colline","Sous Colline"
1879,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",563,"Rusenda",1879,"Rusenda",NA,"Sous Colline","Sous Colline"
1880,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",564,"Sehe",1880,"Bugarama",NA,"Sous Colline","Sous Colline"
1881,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",564,"Sehe",1881,"Bugondo",NA,"Sous Colline","Sous Colline"
1882,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",564,"Sehe",1882,"Rubingo",NA,"Sous Colline","Sous Colline"
1883,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",565,"Shimwe",1883,"Kabere",NA,"Sous Colline","Sous Colline"
1884,39,"BDI","Burundi",6,"Cibitoke",48,"Bukinanyana",565,"Shimwe",1884,"Shimwe",NA,"Sous Colline","Sous Colline"
1885,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1885,"Buhororo",NA,"Sous Colline","Sous Colline"
1886,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1886,"Kajumba",NA,"Sous Colline","Sous Colline"
1887,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1887,"Matenge",NA,"Sous Colline","Sous Colline"
1888,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1888,"Mirungu",NA,"Sous Colline","Sous Colline"
1889,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1889,"Nyarure",NA,"Sous Colline","Sous Colline"
1890,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",566,"Buhororo",1890,"Rwanga",NA,"Sous Colline","Sous Colline"
1891,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",567,"Butahana",1891,"Butahana",NA,"Sous Colline","Sous Colline"
1892,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",567,"Butahana",1892,"Gasarabuye",NA,"Sous Colline","Sous Colline"
1893,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",567,"Butahana",1893,"Kivogero",NA,"Sous Colline","Sous Colline"
1894,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",567,"Butahana",1894,"Mageyo",NA,"Sous Colline","Sous Colline"
1895,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",568,"Gafumbegete",1895,"Mukaragata",NA,"Sous Colline","Sous Colline"
1896,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",568,"Gafumbegete",1896,"Mvumu",NA,"Sous Colline","Sous Colline"
1897,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",568,"Gafumbegete",1897,"Rujeni",NA,"Sous Colline","Sous Colline"
1898,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",568,"Gafumbegete",1898,"Rwamisambo",NA,"Sous Colline","Sous Colline"
1899,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",569,"Gahoma",1899,"Gashiru",NA,"Sous Colline","Sous Colline"
1900,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",569,"Gahoma",1900,"Mataba",NA,"Sous Colline","Sous Colline"
1901,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",569,"Gahoma",1901,"Mubogoro",NA,"Sous Colline","Sous Colline"
1902,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",570,"Gakerekwa",1902,"Gakerekwa",NA,"Sous Colline","Sous Colline"
1903,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",570,"Gakerekwa",1903,"Nyangugo",NA,"Sous Colline","Sous Colline"
1904,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",571,"Gasebeyi",1904,"Gihato",NA,"Sous Colline","Sous Colline"
1905,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",571,"Gasebeyi",1905,"Marurira",NA,"Sous Colline","Sous Colline"
1906,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",571,"Gasebeyi",1906,"Masha",NA,"Sous Colline","Sous Colline"
1907,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",571,"Gasebeyi",1907,"Ndengerezi",NA,"Sous Colline","Sous Colline"
1908,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",571,"Gasebeyi",1908,"Rurinzi",NA,"Sous Colline","Sous Colline"
1909,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1909,"Gahama",NA,"Sous Colline","Sous Colline"
1910,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1910,"Gatare",NA,"Sous Colline","Sous Colline"
1911,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1911,"Gisiza",NA,"Sous Colline","Sous Colline"
1912,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1912,"Karonge",NA,"Sous Colline","Sous Colline"
1913,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1913,"Nyabununi",NA,"Sous Colline","Sous Colline"
1914,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1914,"Rufuri",NA,"Sous Colline","Sous Colline"
1915,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",572,"Gitukura",1915,"Ruganzandaro",NA,"Sous Colline","Sous Colline"
1916,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",573,"Kabere",1916,"Mugaragara",NA,"Sous Colline","Sous Colline"
1917,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",573,"Kabere",1917,"Ndogomba",NA,"Sous Colline","Sous Colline"
1918,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",573,"Kabere",1918,"Nyamike",NA,"Sous Colline","Sous Colline"
1919,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",573,"Kabere",1919,"Nzero",NA,"Sous Colline","Sous Colline"
1920,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1920,"Muhanga",NA,"Sous Colline","Sous Colline"
1921,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1921,"N.A. (003BDI005003009007)",NA,"Sous Colline","Sous Colline"
1922,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1922,"Ngaruye",NA,"Sous Colline","Sous Colline"
1923,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1923,"Ngoma",NA,"Sous Colline","Sous Colline"
1924,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1924,"Nyarukore",NA,"Sous Colline","Sous Colline"
1925,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1925,"Nyaruyaga",NA,"Sous Colline","Sous Colline"
1926,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",574,"Kibande",1926,"Rufuri",NA,"Sous Colline","Sous Colline"
1927,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",575,"Mayuki",1927,"Kanama",NA,"Sous Colline","Sous Colline"
1928,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",575,"Mayuki",1928,"Musaga",NA,"Sous Colline","Sous Colline"
1929,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",575,"Mayuki",1929,"Nyamusumo",NA,"Sous Colline","Sous Colline"
1930,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",575,"Mayuki",1930,"Ruhake",NA,"Sous Colline","Sous Colline"
1931,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",575,"Mayuki",1931,"Ruseseka",NA,"Sous Colline","Sous Colline"
1932,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",576,"Miremera",1932,"Buye",NA,"Sous Colline","Sous Colline"
1933,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",576,"Miremera",1933,"Masha",NA,"Sous Colline","Sous Colline"
1934,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",576,"Miremera",1934,"Mufungo",NA,"Sous Colline","Sous Colline"
1935,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",576,"Miremera",1935,"Rugeyo",NA,"Sous Colline","Sous Colline"
1936,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",576,"Miremera",1936,"Vugizo",NA,"Sous Colline","Sous Colline"
1937,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",577,"Muhungu",1937,"Bihahe",NA,"Sous Colline","Sous Colline"
1938,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",577,"Muhungu",1938,"Mageyo",NA,"Sous Colline","Sous Colline"
1939,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",577,"Muhungu",1939,"Maruri",NA,"Sous Colline","Sous Colline"
1940,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",577,"Muhungu",1940,"Nyarusange",NA,"Sous Colline","Sous Colline"
1941,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",577,"Muhungu",1941,"Nyarusebeyi",NA,"Sous Colline","Sous Colline"
1942,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",578,"Mukaka",1942,"Kabingo",NA,"Sous Colline","Sous Colline"
1943,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",578,"Mukaka",1943,"Kaniga",NA,"Sous Colline","Sous Colline"
1944,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",578,"Mukaka",1944,"Mukaka",NA,"Sous Colline","Sous Colline"
1945,39,"BDI","Burundi",6,"Cibitoke",49,"Mabayi",578,"Mukaka",1945,"Mukerekwa",NA,"Sous Colline","Sous Colline"
